CMDLINE /usr/bin/python3 videoToText.py
MEM 896.253906 1715775723.1375
MEM 896.253906 1715775723.2381
MEM 821.386719 1715775723.3386
MEM 821.386719 1715775723.4427
MEM 821.386719 1715775723.5430
MEM 830.636719 1715775723.6434
MEM 830.636719 1715775723.7437
MEM 858.886719 1715775723.8547
MEM 896.386719 1715775723.9549
MEM 896.386719 1715775724.0552
MEM 824.667969 1715775724.1556
MEM 824.667969 1715775724.2564
MEM 824.667969 1715775724.3567
MEM 824.667969 1715775724.4570
MEM 824.667969 1715775724.5573
MEM 824.667969 1715775724.6578
MEM 833.667969 1715775724.7581
MEM 839.417969 1715775724.8584
MEM 858.792969 1715775724.9587
MEM 893.667969 1715775725.0590
MEM 896.292969 1715775725.1593
MEM 896.292969 1715775725.2597
MEM 821.457031 1715775725.3603
MEM 830.707031 1715775725.4606
MEM 830.707031 1715775725.5610
MEM 858.832031 1715775725.6618
MEM 896.332031 1715775725.7621
MEM 896.332031 1715775725.8625
MEM 821.527344 1715775725.9628
MEM 821.527344 1715775726.0693
MEM 821.527344 1715775726.1696
MEM 830.527344 1715775726.2699
MEM 830.527344 1715775726.3702
MEM 852.652344 1715775726.4705
MEM 877.527344 1715775726.5711
MEM 896.402344 1715775726.6714
MEM 896.402344 1715775726.7718
MEM 896.402344 1715775726.8721
MEM 852.785156 1715775726.9724
MEM 852.785156 1715775727.0728
MEM 852.785156 1715775727.1731
MEM 852.785156 1715775727.2734
MEM 896.285156 1715775727.3740
MEM 896.285156 1715775727.4743
MEM 896.285156 1715775727.5827
MEM 896.285156 1715775727.6868
MEM 830.816406 1715775727.7872
MEM 830.816406 1715775727.8877
MEM 830.816406 1715775727.9895
MEM 830.816406 1715775728.0898
MEM 858.941406 1715775728.1901
MEM 877.566406 1715775728.2904
MEM 896.316406 1715775728.3906
MEM 896.316406 1715775728.4909
MEM 852.753906 1715775728.5913
MEM 852.753906 1715775728.6915
MEM 852.753906 1715775728.7921
MEM 852.753906 1715775728.8924
MEM 852.753906 1715775728.9930
MEM 892.378906 1715775729.0933
MEM 896.253906 1715775729.1936
MEM 896.253906 1715775729.2941
MEM 896.253906 1715775729.3944
MEM 896.253906 1715775729.4947
MEM 821.500000 1715775729.5950
MEM 821.500000 1715775729.6953
MEM 821.500000 1715775729.7956
MEM 821.500000 1715775729.8959
MEM 830.625000 1715775729.9962
MEM 830.625000 1715775730.0965
MEM 830.625000 1715775730.1969
MEM 858.875000 1715775730.2972
MEM 877.625000 1715775730.3975
MEM 877.625000 1715775730.4978
MEM 858.554688 1715775730.5981
MEM 830.937500 1715775730.6984
MEM 830.937500 1715775730.7988
MEM 830.937500 1715775730.8991
MEM 830.937500 1715775730.9993
MEM 830.937500 1715775731.0996
MEM 830.937500 1715775731.2000
MEM 830.937500 1715775731.3003
MEM 830.937500 1715775731.4006
MEM 830.937500 1715775731.5009
MEM 830.937500 1715775731.6012
MEM 827.753906 1715775731.7016
MEM 827.753906 1715775731.8018
MEM 830.753906 1715775731.9021
MEM 830.753906 1715775732.0025
MEM 858.878906 1715775732.1185
MEM 892.128906 1715775732.2189
MEM 830.757812 1715775732.3192
MEM 830.757812 1715775732.4195
MEM 830.757812 1715775732.5202
MEM 830.757812 1715775732.6205
MEM 830.757812 1715775732.7209
MEM 858.632812 1715775732.8212
MEM 896.132812 1715775732.9215
MEM 896.132812 1715775733.0218
MEM 896.132812 1715775733.1227
MEM 896.132812 1715775733.2230
MEM 840.078125 1715775733.3233
MEM 840.078125 1715775733.4236
MEM 840.078125 1715775733.5240
MEM 840.078125 1715775733.6243
MEM 877.578125 1715775733.7246
MEM 877.578125 1715775733.8249
MEM 877.578125 1715775733.9252
MEM 827.789062 1715775734.0255
MEM 827.789062 1715775734.1258
MEM 827.789062 1715775734.2261
MEM 830.789062 1715775734.3264
MEM 830.789062 1715775734.4267
MEM 858.789062 1715775734.5284
MEM 896.164062 1715775734.6287
MEM 896.289062 1715775734.7294
MEM 821.484375 1715775734.8402
MEM 830.609375 1715775734.9427
MEM 830.609375 1715775735.0493
MEM 830.609375 1715775735.1496
MEM 830.609375 1715775735.2499
MEM 830.609375 1715775735.3502
MEM 858.859375 1715775735.4548
MEM 877.609375 1715775735.5623
MEM 852.722656 1715775735.6626
MEM 852.722656 1715775735.7629
MEM 852.722656 1715775735.8643
MEM 852.722656 1715775735.9646
MEM 852.722656 1715775736.0649
MEM 877.597656 1715775736.1652
MEM 896.347656 1715775736.2662
MEM 896.347656 1715775736.3665
MEM 896.347656 1715775736.4668
MEM 896.347656 1715775736.5671
MEM 896.347656 1715775736.6673
MEM 821.511719 1715775736.7677
MEM 821.511719 1715775736.8680
MEM 858.886719 1715775736.9685
MEM 880.386719 1715775737.0688
MEM 896.386719 1715775737.1691
MEM 896.386719 1715775737.2694
MEM 830.953125 1715775737.3724
MEM 830.953125 1715775737.4727
MEM 830.953125 1715775737.5730
MEM 830.953125 1715775737.6734
MEM 840.078125 1715775737.7748
MEM 877.578125 1715775737.8751
MEM 896.328125 1715775737.9753
MEM 896.328125 1715775738.0756
MEM 896.328125 1715775738.1760
MEM 821.550781 1715775738.2763
MEM 830.550781 1715775738.3766
MEM 830.550781 1715775738.4769
MEM 858.675781 1715775738.5773
MEM 896.175781 1715775738.6776
MEM 896.175781 1715775738.7779
MEM 833.910156 1715775738.8782
MEM 833.910156 1715775738.9785
MEM 833.910156 1715775739.0788
MEM 843.160156 1715775739.1791
MEM 843.160156 1715775739.2795
MEM 843.160156 1715775739.3798
MEM 843.160156 1715775739.4802
MEM 843.160156 1715775739.5805
MEM 843.160156 1715775739.6808
MEM 843.160156 1715775739.7811
MEM 843.160156 1715775739.8814
MEM 843.160156 1715775739.9817
MEM 843.160156 1715775740.0820
MEM 840.191406 1715775740.1825
MEM 840.191406 1715775740.2828
MEM 840.191406 1715775740.3831
MEM 840.191406 1715775740.4834
MEM 874.441406 1715775740.5837
MEM 896.316406 1715775740.6840
MEM 830.917969 1715775740.7843
MEM 830.917969 1715775740.8847
MEM 830.917969 1715775740.9851
MEM 830.917969 1715775741.0853
MEM 830.917969 1715775741.1858
MEM 830.917969 1715775741.2862
MEM 840.042969 1715775741.3865
MEM 896.292969 1715775741.4873
MEM 896.292969 1715775741.5876
MEM 896.292969 1715775741.6879
MEM 837.144531 1715775741.7883
MEM 837.144531 1715775741.8886
MEM 837.144531 1715775741.9891
MEM 837.144531 1715775742.0894
MEM 837.144531 1715775742.1897
MEM 837.144531 1715775742.2900
MEM 858.894531 1715775742.4011
MEM 877.394531 1715775742.5147
MEM 896.269531 1715775742.6156
MEM 896.269531 1715775742.7160
MEM 840.203125 1715775742.8164
MEM 840.203125 1715775742.9167
MEM 840.203125 1715775743.0171
MEM 840.203125 1715775743.1174
MEM 877.578125 1715775743.2188
MEM 896.203125 1715775743.3191
MEM 896.203125 1715775743.4194
MEM 896.203125 1715775743.5197
MEM 896.203125 1715775743.6200
MEM 896.203125 1715775743.7204
MEM 849.476562 1715775743.8209
MEM 849.476562 1715775743.9212
MEM 849.476562 1715775744.0215
MEM 877.601562 1715775744.1218
MEM 896.226562 1715775744.2221
MEM 896.226562 1715775744.3224
MEM 896.226562 1715775744.4293
MEM 821.382812 1715775744.5298
MEM 821.382812 1715775744.6301
MEM 830.632812 1715775744.7304
MEM 830.632812 1715775744.8307
MEM 872.757812 1715775744.9311
MEM 896.257812 1715775745.0314
MEM 896.257812 1715775745.1324
MEM 896.257812 1715775745.2327
MEM 896.257812 1715775745.3330
MEM 834.046875 1715775745.4333
MEM 834.046875 1715775745.5339
MEM 834.046875 1715775745.6343
MEM 834.046875 1715775745.7346
MEM 834.046875 1715775745.8349
MEM 873.171875 1715775745.9467
MEM 896.296875 1715775746.0470
MEM 896.296875 1715775746.1473
MEM 896.296875 1715775746.2476
MEM 896.296875 1715775746.3479
MEM 830.917969 1715775746.4482
MEM 830.917969 1715775746.5485
MEM 830.917969 1715775746.6488
MEM 830.917969 1715775746.7491
MEM 830.917969 1715775746.8496
MEM 877.542969 1715775746.9499
MEM 896.292969 1715775747.0502
MEM 896.292969 1715775747.1505
MEM 824.644531 1715775747.2547
MEM 833.894531 1715775747.3550
MEM 840.894531 1715775747.4553
MEM 840.894531 1715775747.5667
MEM 858.769531 1715775747.6670
MEM 877.644531 1715775747.7707
MEM 896.269531 1715775747.8712
MEM 896.269531 1715775747.9759
MEM 896.269531 1715775748.0762
MEM 896.269531 1715775748.1765
MEM 821.507812 1715775748.2769
MEM 830.757812 1715775748.3774
MEM 830.757812 1715775748.4778
MEM 830.757812 1715775748.5812
MEM 830.757812 1715775748.6815
MEM 830.757812 1715775748.7818
MEM 830.757812 1715775748.8822
MEM 830.757812 1715775748.9825
MEM 830.757812 1715775749.0828
MEM 830.757812 1715775749.1831
MEM 883.882812 1715775749.2835
MEM 859.074219 1715775749.3926
MEM 859.074219 1715775749.5009
MEM 821.574219 1715775749.6012
MEM 821.574219 1715775749.7016
MEM 839.949219 1715775749.8019
MEM 877.449219 1715775749.9147
MEM 896.324219 1715775750.0150
MEM 896.324219 1715775750.1153
MEM 896.324219 1715775750.2156
MEM 896.324219 1715775750.3159
MEM 833.976562 1715775750.4163
MEM 833.976562 1715775750.5166
MEM 833.976562 1715775750.6170
MEM 833.976562 1715775750.7173
MEM 833.976562 1715775750.8176
MEM 877.601562 1715775750.9179
MEM 896.226562 1715775751.0182
MEM 896.226562 1715775751.1185
MEM 896.226562 1715775751.2188
MEM 896.226562 1715775751.3191
MEM 896.226562 1715775751.4194
MEM 821.453125 1715775751.5197
MEM 821.453125 1715775751.6200
MEM 858.828125 1715775751.7203
MEM 877.578125 1715775751.8206
MEM 896.328125 1715775751.9209
MEM 896.328125 1715775752.0212
MEM 896.328125 1715775752.1215
MEM 830.730469 1715775752.2218
MEM 830.730469 1715775752.3221
MEM 830.730469 1715775752.4225
MEM 855.480469 1715775752.5227
MEM 896.230469 1715775752.6230
MEM 896.230469 1715775752.7234
MEM 824.511719 1715775752.8237
MEM 824.511719 1715775752.9387
MEM 824.511719 1715775753.0389
MEM 833.761719 1715775753.1408
MEM 833.761719 1715775753.2411
MEM 858.761719 1715775753.3414
MEM 877.511719 1715775753.4417
MEM 896.136719 1715775753.5419
MEM 896.136719 1715775753.6547
MEM 896.136719 1715775753.7551
MEM 840.132812 1715775753.8554
MEM 840.132812 1715775753.9557
MEM 840.132812 1715775754.0561
MEM 840.132812 1715775754.1564
MEM 877.507812 1715775754.2570
MEM 896.382812 1715775754.3573
MEM 896.382812 1715775754.4576
MEM 896.382812 1715775754.5580
MEM 840.300781 1715775754.6584
MEM 840.300781 1715775754.7587
MEM 840.300781 1715775754.8590
MEM 840.300781 1715775754.9593
MEM 852.300781 1715775755.0596
MEM 896.175781 1715775755.1599
MEM 896.175781 1715775755.2603
MEM 896.175781 1715775755.3753
MEM 833.937500 1715775755.4788
MEM 833.937500 1715775755.5820
MEM 833.937500 1715775755.6823
MEM 833.937500 1715775755.7826
MEM 843.062500 1715775755.8829
MEM 843.062500 1715775755.9832
MEM 877.562500 1715775756.0835
MEM 896.187500 1715775756.1838
MEM 896.187500 1715775756.2910
MEM 896.187500 1715775756.3913
MEM 821.371094 1715775756.4916
MEM 821.371094 1715775756.5919
MEM 830.621094 1715775756.6921
MEM 830.621094 1715775756.7925
MEM 839.996094 1715775756.8927
MEM 858.746094 1715775756.9930
MEM 877.496094 1715775757.0949
MEM 896.246094 1715775757.1954
MEM 840.207031 1715775757.2985
MEM 840.207031 1715775757.4011
MEM 840.207031 1715775757.5013
MEM 840.207031 1715775757.6016
MEM 840.207031 1715775757.7048
MEM 840.207031 1715775757.8051
MEM 840.207031 1715775757.9054
MEM 840.207031 1715775758.0057
MEM 840.207031 1715775758.1060
MEM 840.207031 1715775758.2064
MEM 840.207031 1715775758.3129
MEM 896.207031 1715775758.4181
MEM 830.828125 1715775758.5184
MEM 830.828125 1715775758.6194
MEM 830.828125 1715775758.7197
MEM 830.828125 1715775758.8200
MEM 877.578125 1715775758.9203
MEM 896.203125 1715775759.0206
MEM 896.203125 1715775759.1209
MEM 896.203125 1715775759.2212
MEM 840.164062 1715775759.3215
MEM 840.164062 1715775759.4218
MEM 840.164062 1715775759.5221
MEM 840.164062 1715775759.6225
MEM 858.789062 1715775759.7228
MEM 896.289062 1715775759.8307
MEM 896.289062 1715775759.9311
MEM 821.414062 1715775760.0314
MEM 821.414062 1715775760.1467
MEM 821.414062 1715775760.2470
MEM 830.664062 1715775760.3473
MEM 830.664062 1715775760.4475
MEM 830.664062 1715775760.5478
MEM 830.664062 1715775760.6481
MEM 830.664062 1715775760.7485
MEM 830.664062 1715775760.8487
MEM 830.664062 1715775760.9491
MEM 858.289062 1715775761.0494
MEM 877.539062 1715775761.1497
MEM 896.289062 1715775761.2500
MEM 896.289062 1715775761.3503
MEM 821.476562 1715775761.4507
MEM 824.976562 1715775761.5510
MEM 830.601562 1715775761.6587
MEM 835.226562 1715775761.7645
MEM 877.476562 1715775761.8648
MEM 891.726562 1715775761.9651
MEM 896.226562 1715775762.0683
MEM 896.226562 1715775762.1686
MEM 821.453125 1715775762.2690
MEM 821.453125 1715775762.3693
MEM 828.453125 1715775762.4707
MEM 828.453125 1715775762.5711
MEM 858.828125 1715775762.6714
MEM 896.328125 1715775762.7717
MEM 896.328125 1715775762.8720
MEM 896.328125 1715775762.9723
MEM 855.832031 1715775763.0726
MEM 855.832031 1715775763.1729
MEM 855.832031 1715775763.2732
MEM 855.832031 1715775763.3831
MEM 855.832031 1715775763.4863
MEM 858.707031 1715775763.5866
MEM 877.582031 1715775763.6869
MEM 896.207031 1715775763.7872
MEM 896.207031 1715775763.8875
MEM 849.574219 1715775763.9879
MEM 849.574219 1715775764.0881
MEM 849.574219 1715775764.1884
MEM 849.574219 1715775764.2887
MEM 858.824219 1715775764.3890
MEM 877.574219 1715775764.4893
MEM 896.324219 1715775764.5896
MEM 896.324219 1715775764.6899
MEM 830.824219 1715775764.7960
MEM 830.824219 1715775764.8963
MEM 830.824219 1715775764.9966
MEM 830.824219 1715775765.0969
MEM 839.949219 1715775765.1972
MEM 877.449219 1715775765.2976
MEM 896.324219 1715775765.3980
MEM 896.324219 1715775765.4983
MEM 830.882812 1715775765.5986
MEM 830.882812 1715775765.6989
MEM 830.882812 1715775765.8067
MEM 830.882812 1715775765.9070
MEM 830.882812 1715775766.0073
MEM 830.882812 1715775766.1076
MEM 830.882812 1715775766.2099
MEM 830.882812 1715775766.3102
MEM 877.507812 1715775766.4371
MEM 896.257812 1715775766.5374
MEM 896.257812 1715775766.6377
MEM 896.257812 1715775766.7380
MEM 840.191406 1715775766.8383
MEM 840.191406 1715775766.9386
MEM 840.191406 1715775767.0389
MEM 840.191406 1715775767.1392
MEM 840.191406 1715775767.2396
MEM 840.191406 1715775767.3399
MEM 840.191406 1715775767.4432
MEM 840.191406 1715775767.5436
MEM 840.191406 1715775767.6439
MEM 852.941406 1715775767.7442
MEM 852.710938 1715775767.8446
MEM 852.710938 1715775767.9449
MEM 852.710938 1715775768.0455
MEM 852.710938 1715775768.1459
MEM 877.460938 1715775768.2587
MEM 896.335938 1715775768.3590
MEM 896.335938 1715775768.4592
MEM 821.492188 1715775768.5597
MEM 821.492188 1715775768.6600
MEM 821.492188 1715775768.7603
MEM 830.617188 1715775768.8606
MEM 830.617188 1715775768.9610
MEM 877.492188 1715775769.0613
MEM 896.242188 1715775769.1616
MEM 830.773438 1715775769.2619
MEM 830.773438 1715775769.3625
MEM 830.773438 1715775769.4629
MEM 830.773438 1715775769.5632
MEM 840.023438 1715775769.6636
MEM 840.023438 1715775769.7641
MEM 877.523438 1715775769.8644
MEM 896.148438 1715775769.9647
MEM 896.148438 1715775770.0870
MEM 849.476562 1715775770.1873
MEM 849.476562 1715775770.2876
MEM 849.476562 1715775770.3879
MEM 849.476562 1715775770.4883
MEM 849.476562 1715775770.5886
MEM 858.726562 1715775770.6889
MEM 896.226562 1715775770.7892
MEM 896.226562 1715775770.8963
MEM 896.226562 1715775770.9966
MEM 830.812500 1715775771.0969
MEM 830.812500 1715775771.1972
MEM 830.812500 1715775771.2975
MEM 840.062500 1715775771.3980
MEM 877.562500 1715775771.5107
MEM 877.562500 1715775771.6110
MEM 877.562500 1715775771.7113
MEM 827.789062 1715775771.8116
MEM 827.789062 1715775771.9119
MEM 836.914062 1715775772.0123
MEM 836.914062 1715775772.1126
MEM 840.039062 1715775772.2130
MEM 877.539062 1715775772.3133
MEM 877.539062 1715775772.4136
MEM 877.539062 1715775772.5138
MEM 821.449219 1715775772.6141
MEM 821.449219 1715775772.7145
MEM 821.449219 1715775772.8148
MEM 830.574219 1715775772.9151
MEM 830.574219 1715775773.0154
MEM 830.574219 1715775773.1178
MEM 858.824219 1715775773.2181
MEM 877.449219 1715775773.3184
MEM 877.449219 1715775773.4227
MEM 877.449219 1715775773.5230
MEM 840.191406 1715775773.6233
MEM 840.191406 1715775773.7236
MEM 840.191406 1715775773.8242
MEM 840.191406 1715775773.9307
MEM 877.566406 1715775774.0310
MEM 896.316406 1715775774.1313
MEM 896.316406 1715775774.2316
MEM 896.316406 1715775774.3319
MEM 830.601562 1715775774.4427
MEM 830.601562 1715775774.5430
MEM 830.601562 1715775774.6436
MEM 830.601562 1715775774.7439
MEM 833.226562 1715775774.8443
MEM 877.476562 1715775774.9446
MEM 877.476562 1715775775.0449
MEM 877.476562 1715775775.1451
MEM 877.476562 1715775775.2454
MEM 840.121094 1715775775.3457
MEM 840.121094 1715775775.4460
MEM 840.121094 1715775775.5463
MEM 840.121094 1715775775.6466
MEM 840.121094 1715775775.7469
MEM 840.121094 1715775775.8472
MEM 840.121094 1715775775.9477
MEM 840.121094 1715775776.0481
MEM 840.121094 1715775776.1485
MEM 840.121094 1715775776.2489
MEM 840.121094 1715775776.3492
MEM 877.496094 1715775776.4567
MEM 852.667969 1715775776.5570
MEM 852.667969 1715775776.6573
MEM 852.667969 1715775776.7576
MEM 852.667969 1715775776.8579
MEM 877.542969 1715775776.9587
MEM 896.292969 1715775777.0590
MEM 896.292969 1715775777.1593
MEM 896.292969 1715775777.2596
MEM 830.855469 1715775777.3599
MEM 830.855469 1715775777.4602
MEM 830.855469 1715775777.5606
MEM 830.855469 1715775777.6609
MEM 877.480469 1715775777.7624
MEM 896.230469 1715775777.8627
MEM 896.230469 1715775777.9630
MEM 849.601562 1715775778.0633
MEM 849.601562 1715775778.1636
MEM 849.601562 1715775778.2639
MEM 849.601562 1715775778.3642
MEM 849.601562 1715775778.4645
MEM 877.601562 1715775778.5648
MEM 896.226562 1715775778.6651
MEM 896.226562 1715775778.7654
MEM 896.226562 1715775778.8658
MEM 830.753906 1715775778.9661
MEM 830.753906 1715775779.0664
MEM 830.753906 1715775779.1667
MEM 830.753906 1715775779.2670
MEM 830.753906 1715775779.3673
MEM 877.628906 1715775779.4677
MEM 896.253906 1715775779.5680
MEM 896.253906 1715775779.6683
MEM 858.910156 1715775779.7689
MEM 858.910156 1715775779.8693
MEM 821.410156 1715775779.9697
MEM 821.410156 1715775780.0700
MEM 836.285156 1715775780.1703
MEM 858.785156 1715775780.2706
MEM 896.285156 1715775780.3710
MEM 896.285156 1715775780.4713
MEM 821.453125 1715775780.5716
MEM 821.453125 1715775780.6720
MEM 847.453125 1715775780.7723
MEM 877.453125 1715775780.8726
MEM 896.328125 1715775780.9734
MEM 896.328125 1715775781.0736
MEM 896.328125 1715775781.1873
MEM 830.468750 1715775781.2877
MEM 830.468750 1715775781.3880
MEM 830.468750 1715775781.4884
MEM 830.468750 1715775781.5887
MEM 830.468750 1715775781.6891
MEM 858.843750 1715775781.7896
MEM 896.343750 1715775781.8899
MEM 830.902344 1715775781.9902
MEM 830.902344 1715775782.0907
MEM 830.902344 1715775782.1910
MEM 830.902344 1715775782.2913
MEM 830.902344 1715775782.3916
MEM 830.902344 1715775782.4919
MEM 877.652344 1715775782.5922
MEM 896.277344 1715775782.6925
MEM 896.277344 1715775782.7928
MEM 824.589844 1715775782.8931
MEM 833.714844 1715775782.9934
MEM 833.714844 1715775783.0939
MEM 833.714844 1715775783.1942
MEM 858.839844 1715775783.2947
MEM 896.339844 1715775783.3950
MEM 896.339844 1715775783.4954
MEM 830.875000 1715775783.5957
MEM 830.875000 1715775783.7027
MEM 830.875000 1715775783.8033
MEM 830.875000 1715775783.9036
MEM 830.875000 1715775784.0039
MEM 830.875000 1715775784.1046
MEM 830.875000 1715775784.2061
MEM 830.875000 1715775784.3064
MEM 830.875000 1715775784.4067
MEM 830.875000 1715775784.5070
MEM 830.875000 1715775784.6074
MEM 896.250000 1715775784.7078
MEM 821.402344 1715775784.8081
MEM 830.527344 1715775784.9084
MEM 830.527344 1715775785.0087
MEM 830.527344 1715775785.1090
MEM 858.777344 1715775785.2093
MEM 877.527344 1715775785.3096
MEM 896.277344 1715775785.4099
MEM 840.222656 1715775785.5102
MEM 840.222656 1715775785.6105
MEM 840.222656 1715775785.7108
MEM 840.222656 1715775785.8111
MEM 858.722656 1715775785.9115
MEM 896.222656 1715775786.0118
MEM 896.222656 1715775786.1121
MEM 896.222656 1715775786.2187
MEM 896.222656 1715775786.3209
MEM 896.222656 1715775786.4212
MEM 896.222656 1715775786.5214
MEM 821.394531 1715775786.6217
MEM 830.644531 1715775786.7221
MEM 830.644531 1715775786.8224
MEM 843.519531 1715775786.9228
MEM 891.644531 1715775787.0267
MEM 896.269531 1715775787.1270
MEM 896.269531 1715775787.2273
MEM 896.269531 1715775787.3277
MEM 837.082031 1715775787.4280
MEM 837.082031 1715775787.5283
MEM 837.082031 1715775787.6286
MEM 858.832031 1715775787.7289
MEM 891.707031 1715775787.8292
MEM 896.332031 1715775787.9295
MEM 896.332031 1715775788.0298
MEM 855.894531 1715775788.1301
MEM 855.894531 1715775788.2304
MEM 855.894531 1715775788.3307
MEM 855.894531 1715775788.4311
MEM 877.519531 1715775788.5314
MEM 877.519531 1715775788.6317
MEM 877.519531 1715775788.7320
MEM 877.519531 1715775788.8323
MEM 877.519531 1715775788.9326
MEM 877.519531 1715775789.0329
MEM 840.171875 1715775789.1332
MEM 840.171875 1715775789.2336
MEM 858.796875 1715775789.3339
MEM 896.296875 1715775789.4387
MEM 896.296875 1715775789.5390
MEM 896.296875 1715775789.6393
MEM 821.515625 1715775789.7401
MEM 821.515625 1715775789.8404
MEM 830.640625 1715775789.9407
MEM 830.640625 1715775790.0410
MEM 858.765625 1715775790.1413
MEM 896.265625 1715775790.2416
MEM 896.265625 1715775790.3419
MEM 896.265625 1715775790.4422
MEM 821.414062 1715775790.5425
MEM 821.414062 1715775790.6431
MEM 828.289062 1715775790.7435
MEM 828.289062 1715775790.8441
MEM 877.414062 1715775790.9444
MEM 896.164062 1715775791.0449
MEM 896.164062 1715775791.1453
MEM 830.734375 1715775791.2456
MEM 830.734375 1715775791.3459
MEM 830.734375 1715775791.4462
MEM 830.734375 1715775791.5465
MEM 830.734375 1715775791.6468
MEM 830.734375 1715775791.7472
MEM 830.734375 1715775791.8475
MEM 840.109375 1715775791.9478
MEM 896.359375 1715775792.0481
MEM 896.359375 1715775792.1484
MEM 896.359375 1715775792.2486
MEM 859.015625 1715775792.3490
MEM 859.015625 1715775792.4493
MEM 821.515625 1715775792.5495
MEM 821.515625 1715775792.6499
MEM 858.765625 1715775792.7697
MEM 896.390625 1715775792.8700
MEM 821.574219 1715775792.9703
MEM 821.574219 1715775793.0706
MEM 828.449219 1715775793.1709
MEM 828.449219 1715775793.2713
MEM 828.449219 1715775793.3716
MEM 828.449219 1715775793.4719
MEM 828.449219 1715775793.5722
MEM 828.449219 1715775793.6725
MEM 828.449219 1715775793.7728
MEM 828.449219 1715775793.8732
MEM 877.574219 1715775793.9735
MEM 877.574219 1715775794.0738
MEM 877.574219 1715775794.1742
MEM 821.460938 1715775794.2746
MEM 821.460938 1715775794.3749
MEM 896.335938 1715775794.4753
MEM 896.335938 1715775794.5756
MEM 830.835938 1715775794.6759
MEM 830.835938 1715775794.7762
MEM 830.835938 1715775794.8765
MEM 830.835938 1715775794.9768
MEM 830.835938 1715775795.0772
MEM 858.835938 1715775795.1775
MEM 896.335938 1715775795.2778
MEM 896.335938 1715775795.3781
MEM 830.851562 1715775795.4784
MEM 830.851562 1715775795.5787
MEM 830.851562 1715775795.6790
MEM 839.976562 1715775795.7793
MEM 839.976562 1715775795.8796
MEM 839.976562 1715775795.9799
MEM 877.476562 1715775796.0802
MEM 896.351562 1715775796.1805
MEM 896.351562 1715775796.2820
MEM 824.640625 1715775796.3823
MEM 824.640625 1715775796.4826
MEM 824.640625 1715775796.5829
MEM 824.640625 1715775796.6832
MEM 824.640625 1715775796.7835
MEM 830.640625 1715775796.8838
MEM 830.640625 1715775796.9841
MEM 895.640625 1715775797.0848
MEM 896.140625 1715775797.1851
MEM 896.140625 1715775797.2855
MEM 849.484375 1715775797.3857
MEM 849.484375 1715775797.4986
MEM 849.484375 1715775797.5989
MEM 849.484375 1715775797.6992
MEM 849.484375 1715775797.7995
MEM 849.484375 1715775797.8998
MEM 877.609375 1715775798.0001
MEM 896.234375 1715775798.1004
MEM 896.234375 1715775798.2007
MEM 896.234375 1715775798.3010
MEM 852.695312 1715775798.4013
MEM 852.695312 1715775798.5017
MEM 852.695312 1715775798.6020
MEM 852.695312 1715775798.7042
MEM 896.320312 1715775798.8067
MEM 896.320312 1715775798.9070
MEM 896.320312 1715775799.0147
MEM 896.320312 1715775799.1150
MEM 896.320312 1715775799.2153
MEM 896.320312 1715775799.3157
MEM 835.605469 1715775799.4160
MEM 835.605469 1715775799.5164
MEM 858.730469 1715775799.6167
MEM 877.605469 1715775799.7170
MEM 896.230469 1715775799.8173
MEM 896.230469 1715775799.9176
MEM 830.734375 1715775800.0181
MEM 830.734375 1715775800.1184
MEM 830.734375 1715775800.2187
MEM 830.734375 1715775800.3190
MEM 838.109375 1715775800.4279
MEM 877.609375 1715775800.5282
MEM 896.234375 1715775800.6285
MEM 896.234375 1715775800.7288
MEM 840.175781 1715775800.8467
MEM 840.175781 1715775800.9470
MEM 840.175781 1715775801.0472
MEM 840.175781 1715775801.1475
MEM 877.550781 1715775801.2627
MEM 896.300781 1715775801.3632
MEM 896.300781 1715775801.4635
MEM 896.300781 1715775801.5714
MEM 896.300781 1715775801.6717
MEM 821.582031 1715775801.7719
MEM 830.582031 1715775801.8722
MEM 830.582031 1715775801.9725
MEM 830.582031 1715775802.0728
MEM 830.582031 1715775802.1825
MEM 830.582031 1715775802.2827
MEM 830.582031 1715775802.3831
MEM 830.582031 1715775802.4834
MEM 830.582031 1715775802.5837
MEM 830.582031 1715775802.6841
MEM 830.582031 1715775802.7844
MEM 877.582031 1715775802.8847
MEM 821.390625 1715775802.9852
MEM 821.390625 1715775803.0855
MEM 830.640625 1715775803.1858
MEM 830.640625 1715775803.2861
MEM 840.140625 1715775803.3864
MEM 896.265625 1715775803.4874
MEM 896.265625 1715775803.5877
MEM 896.265625 1715775803.6880
MEM 896.265625 1715775803.8084
MEM 830.628906 1715775803.9087
MEM 831.378906 1715775804.0091
MEM 831.378906 1715775804.1094
MEM 831.378906 1715775804.2100
MEM 877.503906 1715775804.3148
MEM 896.253906 1715775804.4151
MEM 896.253906 1715775804.5153
MEM 896.253906 1715775804.6156
MEM 896.253906 1715775804.7163
MEM 896.253906 1715775804.8166
MEM 821.500000 1715775804.9170
MEM 821.500000 1715775805.0173
MEM 877.500000 1715775805.1186
MEM 896.375000 1715775805.2189
MEM 830.875000 1715775805.3192
MEM 830.875000 1715775805.4196
MEM 830.875000 1715775805.5199
MEM 830.875000 1715775805.6202
MEM 858.750000 1715775805.7205
MEM 896.250000 1715775805.8208
MEM 896.250000 1715775805.9212
MEM 896.250000 1715775806.0215
MEM 821.425781 1715775806.1220
