CMDLINE /usr/bin/python3 videoToText.py
MEM 838.417969 1715771242.0109
MEM 838.417969 1715771242.1112
MEM 838.417969 1715771242.2115
MEM 838.417969 1715771242.3118
MEM 888.667969 1715771242.4121
MEM 909.542969 1715771242.5124
MEM 909.542969 1715771242.6127
MEM 909.542969 1715771242.7228
MEM 843.722656 1715771242.8232
MEM 843.722656 1715771242.9235
MEM 843.722656 1715771243.0237
MEM 843.722656 1715771243.1241
MEM 871.972656 1715771243.2244
MEM 928.097656 1715771243.3246
MEM 928.097656 1715771243.4249
MEM 928.097656 1715771243.5387
MEM 834.542969 1715771243.6390
MEM 837.667969 1715771243.7392
MEM 837.667969 1715771243.8395
MEM 837.667969 1715771243.9399
MEM 875.667969 1715771244.0402
MEM 928.167969 1715771244.1405
MEM 928.167969 1715771244.2408
MEM 928.167969 1715771244.3410
MEM 824.992188 1715771244.4413
MEM 834.367188 1715771244.5416
MEM 843.867188 1715771244.6420
MEM 843.867188 1715771244.7423
MEM 853.367188 1715771244.8426
MEM 928.242188 1715771244.9431
MEM 928.242188 1715771245.0434
MEM 928.242188 1715771245.1446
MEM 890.398438 1715771245.2449
MEM 837.531250 1715771245.3452
MEM 837.531250 1715771245.4455
MEM 837.531250 1715771245.5458
MEM 837.531250 1715771245.6461
MEM 837.531250 1715771245.7464
MEM 837.531250 1715771245.8467
MEM 837.531250 1715771245.9470
MEM 837.656250 1715771246.0473
MEM 909.281250 1715771246.1476
MEM 837.500000 1715771246.2479
MEM 837.500000 1715771246.3482
MEM 837.500000 1715771246.4485
MEM 871.625000 1715771246.5488
MEM 909.375000 1715771246.6491
MEM 909.375000 1715771246.7494
MEM 909.375000 1715771246.8498
MEM 833.074219 1715771246.9501
MEM 837.574219 1715771247.0506
MEM 837.574219 1715771247.1509
MEM 838.324219 1715771247.2542
MEM 815.804688 1715771247.3545
MEM 815.804688 1715771247.4547
MEM 865.679688 1715771247.5551
MEM 928.179688 1715771247.6556
MEM 928.179688 1715771247.7561
MEM 928.179688 1715771247.8565
MEM 928.179688 1715771247.9590
MEM 847.175781 1715771248.0593
MEM 847.175781 1715771248.1598
MEM 847.175781 1715771248.2601
MEM 850.675781 1715771248.3604
MEM 909.425781 1715771248.4608
MEM 909.425781 1715771248.5611
MEM 844.015625 1715771248.6613
MEM 844.015625 1715771248.7617
MEM 844.015625 1715771248.8620
MEM 844.015625 1715771248.9622
MEM 844.015625 1715771249.0626
MEM 887.640625 1715771249.1629
MEM 928.265625 1715771249.2631
MEM 928.265625 1715771249.3634
MEM 928.265625 1715771249.4637
MEM 844.089844 1715771249.5640
MEM 844.089844 1715771249.6643
MEM 844.089844 1715771249.7646
MEM 844.089844 1715771249.8649
MEM 871.964844 1715771249.9654
MEM 909.464844 1715771250.0690
MEM 909.464844 1715771250.1693
MEM 909.464844 1715771250.2696
MEM 834.679688 1715771250.3707
MEM 834.679688 1715771250.4747
MEM 834.679688 1715771250.5750
MEM 843.804688 1715771250.6753
MEM 843.804688 1715771250.7757
MEM 871.929688 1715771250.8760
MEM 928.304688 1715771250.9763
MEM 928.304688 1715771251.0766
MEM 928.304688 1715771251.1783
MEM 834.367188 1715771251.2786
MEM 834.367188 1715771251.3789
MEM 843.867188 1715771251.4793
MEM 843.867188 1715771251.5796
MEM 890.742188 1715771251.6800
MEM 909.492188 1715771251.7803
MEM 909.492188 1715771251.8806
MEM 909.492188 1715771251.9809
MEM 909.492188 1715771252.0811
MEM 909.492188 1715771252.1816
MEM 843.804688 1715771252.2819
MEM 843.804688 1715771252.3823
MEM 843.804688 1715771252.4846
MEM 843.804688 1715771252.5849
MEM 843.804688 1715771252.6852
MEM 843.804688 1715771252.7855
MEM 843.804688 1715771252.8987
MEM 843.804688 1715771252.9990
MEM 843.804688 1715771253.0993
MEM 890.679688 1715771253.2070
MEM 928.054688 1715771253.3141
MEM 928.054688 1715771253.4215
MEM 928.054688 1715771253.5347
MEM 928.054688 1715771253.6356
MEM 837.625000 1715771253.7387
MEM 837.625000 1715771253.8398
MEM 837.625000 1715771253.9466
MEM 837.625000 1715771254.0587
MEM 844.625000 1715771254.1625
MEM 844.625000 1715771254.2628
MEM 844.625000 1715771254.3631
MEM 844.625000 1715771254.4634
MEM 872.000000 1715771254.5646
MEM 909.500000 1715771254.6649
MEM 909.500000 1715771254.7653
MEM 909.500000 1715771254.8656
MEM 843.765625 1715771254.9659
MEM 843.765625 1715771255.0706
MEM 843.765625 1715771255.1709
MEM 843.765625 1715771255.2713
MEM 843.765625 1715771255.3716
MEM 843.765625 1715771255.4719
MEM 843.765625 1715771255.5723
MEM 843.765625 1715771255.6726
MEM 909.390625 1715771255.7730
MEM 862.742188 1715771255.8735
MEM 862.742188 1715771255.9738
MEM 862.742188 1715771256.0741
MEM 862.742188 1715771256.1744
MEM 862.742188 1715771256.2827
MEM 862.742188 1715771256.3830
MEM 815.863281 1715771256.4833
MEM 815.863281 1715771256.5836
MEM 872.113281 1715771256.6841
MEM 914.863281 1715771256.7844
MEM 928.363281 1715771256.8847
MEM 928.363281 1715771256.9850
MEM 928.363281 1715771257.0853
MEM 834.378906 1715771257.1856
MEM 843.878906 1715771257.2859
MEM 843.878906 1715771257.3869
MEM 871.878906 1715771257.4872
MEM 928.253906 1715771257.5875
MEM 928.253906 1715771257.6878
MEM 928.253906 1715771257.7881
MEM 928.253906 1715771257.8888
MEM 928.253906 1715771257.9891
MEM 928.253906 1715771258.0894
MEM 815.933594 1715771258.1897
MEM 850.433594 1715771258.2900
MEM 928.183594 1715771258.3903
MEM 928.183594 1715771258.4906
MEM 928.183594 1715771258.5909
MEM 928.183594 1715771258.6912
MEM 928.183594 1715771258.7914
MEM 834.421875 1715771258.8918
MEM 843.796875 1715771258.9920
MEM 843.796875 1715771259.0924
MEM 871.671875 1715771259.1927
MEM 928.171875 1715771259.2930
MEM 928.171875 1715771259.3933
MEM 844.011719 1715771259.4937
MEM 844.011719 1715771259.5940
MEM 848.636719 1715771259.6943
MEM 848.636719 1715771259.7946
MEM 860.761719 1715771259.8958
MEM 928.261719 1715771259.9961
MEM 928.261719 1715771260.0964
MEM 928.261719 1715771260.1967
MEM 853.421875 1715771260.2970
MEM 853.421875 1715771260.4022
MEM 853.421875 1715771260.5027
MEM 815.917969 1715771260.6030
MEM 815.917969 1715771260.7035
MEM 909.417969 1715771260.8038
MEM 909.417969 1715771260.9041
MEM 909.417969 1715771261.0044
MEM 909.417969 1715771261.1047
MEM 843.945312 1715771261.2050
MEM 843.945312 1715771261.3054
MEM 843.945312 1715771261.4057
MEM 843.945312 1715771261.5060
MEM 904.945312 1715771261.6063
MEM 909.320312 1715771261.7066
MEM 909.320312 1715771261.8069
MEM 909.320312 1715771261.9074
MEM 834.371094 1715771262.0077
MEM 834.371094 1715771262.1080
MEM 834.371094 1715771262.2085
MEM 843.871094 1715771262.3088
MEM 843.871094 1715771262.4092
MEM 890.746094 1715771262.5097
MEM 909.246094 1715771262.6100
MEM 909.246094 1715771262.7108
MEM 909.246094 1715771262.8111
MEM 843.726562 1715771262.9130
MEM 844.476562 1715771263.0133
MEM 815.812500 1715771263.1136
MEM 815.812500 1715771263.2267
MEM 886.062500 1715771263.3270
MEM 909.437500 1715771263.4290
MEM 909.437500 1715771263.5293
MEM 909.437500 1715771263.6296
MEM 909.437500 1715771263.7299
MEM 843.714844 1715771263.8302
MEM 843.714844 1715771263.9306
MEM 843.714844 1715771264.0420
MEM 843.714844 1715771264.1424
MEM 843.714844 1715771264.2427
MEM 843.714844 1715771264.3431
MEM 843.714844 1715771264.4445
MEM 871.964844 1715771264.5448
MEM 909.464844 1715771264.6451
MEM 844.023438 1715771264.7454
MEM 844.023438 1715771264.8457
MEM 844.023438 1715771264.9461
MEM 844.023438 1715771265.0464
MEM 890.773438 1715771265.1587
MEM 928.273438 1715771265.2590
MEM 928.273438 1715771265.3593
MEM 928.273438 1715771265.4597
MEM 928.273438 1715771265.5633
MEM 862.871094 1715771265.6636
MEM 862.871094 1715771265.7639
MEM 815.992188 1715771265.8643
MEM 849.242188 1715771265.9707
MEM 928.242188 1715771266.0717
MEM 928.242188 1715771266.1720
MEM 928.242188 1715771266.2723
MEM 928.242188 1715771266.3726
MEM 834.378906 1715771266.4730
MEM 834.378906 1715771266.5733
MEM 843.878906 1715771266.6737
MEM 843.878906 1715771266.7740
MEM 909.378906 1715771266.8745
MEM 909.378906 1715771266.9748
MEM 909.378906 1715771267.0751
MEM 909.378906 1715771267.1754
MEM 843.867188 1715771267.2758
MEM 843.867188 1715771267.3761
MEM 843.867188 1715771267.4764
MEM 843.867188 1715771267.5767
MEM 871.992188 1715771267.6946
MEM 909.492188 1715771267.7949
MEM 946.867188 1715771267.8954
MEM 946.867188 1715771267.9957
MEM 946.867188 1715771268.0960
MEM 834.558594 1715771268.1964
MEM 834.558594 1715771268.2967
MEM 843.683594 1715771268.3970
MEM 843.683594 1715771268.4973
MEM 843.683594 1715771268.5976
MEM 860.058594 1715771268.6979
MEM 909.433594 1715771268.8156
MEM 843.679688 1715771268.9160
MEM 843.679688 1715771269.0163
MEM 843.679688 1715771269.1166
MEM 843.679688 1715771269.2169
MEM 843.679688 1715771269.3173
MEM 890.804688 1715771269.4209
MEM 928.304688 1715771269.5212
MEM 928.304688 1715771269.6215
MEM 928.304688 1715771269.7218
MEM 850.332031 1715771269.8223
MEM 850.332031 1715771269.9226
MEM 850.332031 1715771270.0244
MEM 850.332031 1715771270.1247
MEM 909.457031 1715771270.2250
MEM 928.082031 1715771270.3252
MEM 928.082031 1715771270.4255
MEM 843.738281 1715771270.5258
MEM 843.738281 1715771270.6262
MEM 843.738281 1715771270.7267
MEM 843.738281 1715771270.8270
MEM 843.738281 1715771270.9273
MEM 890.613281 1715771271.0298
MEM 946.988281 1715771271.1301
MEM 946.988281 1715771271.2304
MEM 946.988281 1715771271.3307
MEM 881.539062 1715771271.4310
MEM 881.539062 1715771271.5314
MEM 815.910156 1715771271.6317
MEM 815.910156 1715771271.7320
MEM 928.160156 1715771271.8323
MEM 928.160156 1715771271.9326
MEM 928.160156 1715771272.0329
MEM 928.160156 1715771272.1332
MEM 887.058594 1715771272.2335
MEM 834.378906 1715771272.3340
MEM 834.378906 1715771272.4344
MEM 848.503906 1715771272.5347
MEM 848.503906 1715771272.6351
MEM 848.503906 1715771272.7413
MEM 848.503906 1715771272.8416
MEM 848.503906 1715771272.9420
MEM 890.628906 1715771273.0423
MEM 928.128906 1715771273.1427
MEM 850.183594 1715771273.2430
MEM 850.183594 1715771273.3433
MEM 850.183594 1715771273.4437
MEM 850.183594 1715771273.5440
MEM 928.183594 1715771273.6742
MEM 834.406250 1715771273.7747
MEM 834.406250 1715771273.8750
MEM 843.906250 1715771273.9753
MEM 843.906250 1715771274.0756
MEM 871.906250 1715771274.1759
MEM 909.406250 1715771274.2762
MEM 909.406250 1715771274.3768
MEM 834.609375 1715771274.4771
MEM 843.859375 1715771274.5774
MEM 843.859375 1715771274.6777
MEM 843.859375 1715771274.7780
MEM 928.109375 1715771274.8786
MEM 928.109375 1715771274.9867
MEM 928.109375 1715771275.0869
MEM 928.109375 1715771275.1873
MEM 843.867188 1715771275.2876
MEM 843.867188 1715771275.3879
MEM 843.867188 1715771275.4882
MEM 843.867188 1715771275.5885
MEM 927.992188 1715771275.6888
MEM 927.992188 1715771275.7891
MEM 927.992188 1715771275.8931
MEM 927.992188 1715771275.9933
MEM 843.839844 1715771276.0937
MEM 843.839844 1715771276.1939
MEM 843.839844 1715771276.2943
MEM 843.839844 1715771276.3946
MEM 909.464844 1715771276.4953
MEM 909.464844 1715771276.5956
MEM 843.773438 1715771276.6959
MEM 843.773438 1715771276.7962
MEM 843.773438 1715771276.8965
MEM 843.773438 1715771276.9968
MEM 843.773438 1715771277.0970
MEM 890.523438 1715771277.1973
MEM 928.148438 1715771277.2976
MEM 928.148438 1715771277.3979
MEM 928.148438 1715771277.4982
MEM 843.957031 1715771277.5985
MEM 843.957031 1715771277.6988
MEM 843.957031 1715771277.7991
MEM 843.957031 1715771277.9027
MEM 843.957031 1715771278.0031
MEM 909.332031 1715771278.1062
MEM 909.332031 1715771278.2064
MEM 909.332031 1715771278.3067
MEM 909.332031 1715771278.4069
MEM 843.941406 1715771278.5072
MEM 843.941406 1715771278.6075
MEM 815.906250 1715771278.7078
MEM 815.906250 1715771278.8081
MEM 890.656250 1715771278.9086
MEM 909.406250 1715771279.0089
MEM 909.406250 1715771279.1092
MEM 909.406250 1715771279.2095
MEM 909.406250 1715771279.3101
MEM 839.890625 1715771279.4104
MEM 819.628906 1715771279.5106
MEM 816.015625 1715771279.6110
MEM 872.140625 1715771279.7113
MEM 909.390625 1715771279.8116
MEM 909.390625 1715771279.9187
MEM 909.390625 1715771280.0190
MEM 843.859375 1715771280.1227
MEM 843.859375 1715771280.2250
MEM 843.859375 1715771280.3347
MEM 843.859375 1715771280.4350
MEM 843.859375 1715771280.5353
MEM 843.859375 1715771280.6356
MEM 843.859375 1715771280.7379
MEM 843.859375 1715771280.8382
MEM 843.859375 1715771280.9385
MEM 909.359375 1715771281.0418
MEM 840.656250 1715771281.1422
MEM 840.656250 1715771281.2425
MEM 840.656250 1715771281.3427
MEM 868.031250 1715771281.4435
MEM 909.406250 1715771281.5460
MEM 840.710938 1715771281.6463
MEM 840.710938 1715771281.7468
MEM 840.710938 1715771281.8471
MEM 840.710938 1715771281.9474
MEM 841.460938 1715771282.0477
MEM 841.460938 1715771282.1547
MEM 841.460938 1715771282.2550
MEM 841.460938 1715771282.3553
MEM 909.460938 1715771282.4667
MEM 909.460938 1715771282.5670
MEM 909.460938 1715771282.6673
MEM 909.460938 1715771282.7788
MEM 896.546875 1715771282.8791
MEM 847.093750 1715771282.9794
MEM 847.093750 1715771283.0869
MEM 847.093750 1715771283.1872
MEM 847.093750 1715771283.2875
MEM 847.093750 1715771283.3878
MEM 847.093750 1715771283.4882
MEM 847.093750 1715771283.5934
MEM 847.093750 1715771283.6938
MEM 871.968750 1715771283.7941
MEM 928.093750 1715771283.8944
MEM 946.968750 1715771283.9947
MEM 946.968750 1715771284.0950
MEM 946.968750 1715771284.1953
MEM 844.074219 1715771284.2956
MEM 844.074219 1715771284.3959
MEM 844.074219 1715771284.4962
MEM 844.074219 1715771284.5965
MEM 890.574219 1715771284.6974
MEM 909.449219 1715771284.7978
MEM 909.449219 1715771284.8980
MEM 909.449219 1715771284.9983
MEM 879.718750 1715771285.0987
MEM 843.789062 1715771285.2027
MEM 843.789062 1715771285.3030
MEM 843.789062 1715771285.4033
MEM 843.789062 1715771285.5036
MEM 859.914062 1715771285.6041
MEM 909.414062 1715771285.7044
MEM 909.414062 1715771285.8047
MEM 909.414062 1715771285.9050
MEM 909.414062 1715771286.0057
MEM 843.847656 1715771286.1061
MEM 843.847656 1715771286.2082
MEM 843.847656 1715771286.3085
MEM 853.222656 1715771286.4088
MEM 928.097656 1715771286.5147
MEM 919.753906 1715771286.6150
MEM 843.949219 1715771286.7153
MEM 843.949219 1715771286.8159
MEM 843.949219 1715771286.9187
MEM 843.949219 1715771287.0193
MEM 908.199219 1715771287.1196
MEM 928.074219 1715771287.2213
MEM 928.074219 1715771287.3216
MEM 837.437500 1715771287.4219
MEM 837.437500 1715771287.5237
MEM 837.437500 1715771287.6240
MEM 846.937500 1715771287.7244
MEM 846.937500 1715771287.8247
MEM 859.062500 1715771287.9251
MEM 928.187500 1715771288.0257
MEM 928.187500 1715771288.1261
MEM 834.718750 1715771288.2265
MEM 834.718750 1715771288.3267
MEM 834.718750 1715771288.4270
MEM 834.718750 1715771288.5273
MEM 834.718750 1715771288.6276
MEM 834.718750 1715771288.7279
MEM 836.093750 1715771288.8282
MEM 843.843750 1715771288.9287
MEM 843.843750 1715771289.0290
MEM 890.718750 1715771289.1293
MEM 928.343750 1715771289.2296
MEM 928.343750 1715771289.3299
MEM 928.343750 1715771289.4319
MEM 825.367188 1715771289.5324
MEM 834.367188 1715771289.6327
MEM 843.742188 1715771289.7330
MEM 843.742188 1715771289.8333
MEM 843.742188 1715771289.9336
MEM 843.742188 1715771290.0414
MEM 843.742188 1715771290.1418
MEM 873.742188 1715771290.2421
MEM 928.242188 1715771290.3467
MEM 928.242188 1715771290.4587
MEM 850.277344 1715771290.5589
MEM 850.277344 1715771290.6592
MEM 850.277344 1715771290.7601
MEM 850.277344 1715771290.8604
MEM 850.277344 1715771290.9827
MEM 850.277344 1715771291.0835
MEM 850.277344 1715771291.1838
MEM 850.277344 1715771291.2841
MEM 850.277344 1715771291.3907
MEM 850.277344 1715771291.4910
MEM 871.902344 1715771291.5928
MEM 928.152344 1715771291.6987
MEM 907.687500 1715771291.8146
MEM 909.312500 1715771291.9149
MEM 909.312500 1715771292.0158
MEM 909.312500 1715771292.1161
MEM 834.511719 1715771292.2164
MEM 834.511719 1715771292.3166
MEM 834.511719 1715771292.4169
MEM 834.511719 1715771292.5175
MEM 834.511719 1715771292.6178
MEM 843.761719 1715771292.7196
MEM 843.761719 1715771292.8199
MEM 843.761719 1715771292.9254
MEM 843.761719 1715771293.0257
MEM 925.636719 1715771293.1260
MEM 928.261719 1715771293.2265
MEM 928.261719 1715771293.3467
MEM 928.261719 1715771293.4470
MEM 834.375000 1715771293.5473
MEM 834.375000 1715771293.6476
MEM 834.375000 1715771293.7479
MEM 834.375000 1715771293.8482
MEM 843.875000 1715771293.9485
MEM 843.875000 1715771294.0488
MEM 843.875000 1715771294.1491
MEM 843.875000 1715771294.2494
MEM 843.875000 1715771294.3497
MEM 843.875000 1715771294.4505
MEM 843.875000 1715771294.5507
MEM 871.875000 1715771294.6596
MEM 896.875000 1715771294.7599
MEM 928.125000 1715771294.8602
MEM 928.125000 1715771294.9605
MEM 928.125000 1715771295.0610
MEM 843.972656 1715771295.1613
MEM 815.937500 1715771295.2616
MEM 815.937500 1715771295.3619
MEM 853.062500 1715771295.4622
MEM 928.187500 1715771295.5626
MEM 928.187500 1715771295.6629
MEM 928.187500 1715771295.7632
MEM 928.187500 1715771295.8681
MEM 928.187500 1715771295.9691
MEM 834.382812 1715771296.0694
MEM 834.382812 1715771296.1697
MEM 843.882812 1715771296.2747
MEM 843.882812 1715771296.3751
MEM 928.257812 1715771296.4947
MEM 928.257812 1715771296.5965
MEM 928.257812 1715771296.7094
MEM 928.257812 1715771296.8097
MEM 834.398438 1715771296.9101
MEM 834.398438 1715771297.0104
MEM 848.523438 1715771297.1107
MEM 848.523438 1715771297.2111
MEM 909.523438 1715771297.3187
MEM 909.523438 1715771297.4190
MEM 909.523438 1715771297.5227
MEM 909.523438 1715771297.6230
MEM 834.437500 1715771297.7233
MEM 835.187500 1715771297.8236
MEM 835.187500 1715771297.9239
MEM 835.187500 1715771298.0242
MEM 928.187500 1715771298.1247
MEM 928.187500 1715771298.2287
MEM 928.187500 1715771298.3299
MEM 928.187500 1715771298.4302
MEM 837.613281 1715771298.5305
MEM 837.613281 1715771298.6308
MEM 846.863281 1715771298.7311
MEM 846.863281 1715771298.8314
MEM 846.863281 1715771298.9319
MEM 846.863281 1715771299.0343
MEM 846.863281 1715771299.1347
MEM 928.113281 1715771299.2350
MEM 928.113281 1715771299.3353
MEM 928.113281 1715771299.4356
MEM 853.296875 1715771299.5360
MEM 853.296875 1715771299.6363
MEM 853.296875 1715771299.7366
MEM 815.875000 1715771299.8369
MEM 833.625000 1715771299.9372
MEM 928.250000 1715771300.0377
MEM 928.250000 1715771300.1380
MEM 928.250000 1715771300.2383
MEM 928.250000 1715771300.3386
MEM 834.660156 1715771300.4389
MEM 834.660156 1715771300.5392
MEM 834.660156 1715771300.6395
MEM 834.660156 1715771300.7398
MEM 834.660156 1715771300.8420
MEM 834.660156 1715771300.9423
MEM 834.660156 1715771301.0427
MEM 834.660156 1715771301.1430
MEM 909.535156 1715771301.2435
MEM 947.035156 1715771301.3438
MEM 834.722656 1715771301.4441
MEM 835.222656 1715771301.5444
MEM 835.222656 1715771301.6447
MEM 871.972656 1715771301.7478
MEM 928.097656 1715771301.8482
MEM 928.097656 1715771301.9485
MEM 837.558594 1715771302.0489
MEM 847.058594 1715771302.1493
MEM 847.058594 1715771302.2499
MEM 847.058594 1715771302.3502
MEM 870.808594 1715771302.4505
MEM 946.933594 1715771302.5508
MEM 946.933594 1715771302.6511
MEM 946.933594 1715771302.7515
MEM 946.933594 1715771302.8555
MEM 853.347656 1715771302.9558
MEM 853.347656 1715771303.0561
MEM 815.910156 1715771303.1565
MEM 815.910156 1715771303.2569
MEM 928.160156 1715771303.3571
MEM 928.160156 1715771303.4575
MEM 834.414062 1715771303.5578
MEM 843.789062 1715771303.6581
MEM 843.789062 1715771303.7585
MEM 843.789062 1715771303.8587
MEM 890.664062 1715771303.9609
MEM 928.164062 1715771304.0706
MEM 928.164062 1715771304.1787
MEM 928.164062 1715771304.2942
MEM 928.164062 1715771304.4067
MEM 824.589844 1715771304.5070
MEM 837.714844 1715771304.6073
MEM 846.839844 1715771304.7076
MEM 846.839844 1715771304.8079
MEM 871.839844 1715771304.9082
MEM 928.214844 1715771305.0085
MEM 928.214844 1715771305.1098
MEM 928.214844 1715771305.2147
MEM 928.214844 1715771305.3150
MEM 844.003906 1715771305.4153
MEM 844.003906 1715771305.5156
MEM 844.003906 1715771305.6187
MEM 844.003906 1715771305.7190
MEM 844.003906 1715771305.8193
MEM 844.003906 1715771305.9196
MEM 928.253906 1715771306.0307
MEM 928.253906 1715771306.1347
MEM 928.253906 1715771306.2350
MEM 928.253906 1715771306.3353
MEM 928.253906 1715771306.4356
MEM 834.359375 1715771306.5359
MEM 834.359375 1715771306.6362
MEM 834.359375 1715771306.7366
MEM 834.359375 1715771306.8369
MEM 871.859375 1715771306.9372
MEM 928.109375 1715771307.0375
MEM 928.109375 1715771307.1378
MEM 928.109375 1715771307.2381
MEM 847.035156 1715771307.3384
MEM 847.035156 1715771307.4386
MEM 847.035156 1715771307.5389
MEM 847.035156 1715771307.6393
MEM 890.535156 1715771307.7395
MEM 909.535156 1715771307.8398
MEM 909.535156 1715771307.9401
MEM 834.433594 1715771308.0404
MEM 834.433594 1715771308.1407
MEM 834.433594 1715771308.2410
MEM 843.683594 1715771308.3414
MEM 843.683594 1715771308.4417
MEM 921.808594 1715771308.5420
MEM 928.183594 1715771308.6486
MEM 843.933594 1715771308.7490
MEM 843.933594 1715771308.8493
MEM 815.898438 1715771308.9496
MEM 815.898438 1715771309.0500
MEM 815.898438 1715771309.1503
MEM 815.898438 1715771309.2507
MEM 815.898438 1715771309.3510
MEM 815.898438 1715771309.4513
MEM 891.898438 1715771309.5516
MEM 909.273438 1715771309.6520
MEM 834.613281 1715771309.7523
MEM 843.738281 1715771309.8526
MEM 843.738281 1715771309.9529
MEM 871.988281 1715771310.0587
MEM 928.363281 1715771310.1591
MEM 928.363281 1715771310.2596
MEM 834.371094 1715771310.3599
MEM 843.871094 1715771310.4602
MEM 843.871094 1715771310.5605
MEM 868.371094 1715771310.6608
MEM 928.246094 1715771310.7621
MEM 946.871094 1715771310.8624
MEM 946.871094 1715771310.9827
MEM 946.871094 1715771311.0833
MEM 843.992188 1715771311.1836
MEM 843.992188 1715771311.2839
MEM 843.992188 1715771311.3842
MEM 870.867188 1715771311.4845
MEM 909.367188 1715771311.5848
MEM 909.367188 1715771311.6851
MEM 839.964844 1715771311.7854
MEM 815.898438 1715771311.8857
MEM 815.898438 1715771311.9860
MEM 876.398438 1715771312.0865
MEM 909.398438 1715771312.1870
MEM 909.398438 1715771312.3086
MEM 909.398438 1715771312.4089
MEM 825.175781 1715771312.5092
MEM 834.300781 1715771312.6098
MEM 843.800781 1715771312.7112
MEM 843.800781 1715771312.8115
MEM 843.800781 1715771312.9119
MEM 928.175781 1715771313.0125
MEM 928.175781 1715771313.1128
MEM 853.398438 1715771313.2131
MEM 853.398438 1715771313.3134
MEM 853.398438 1715771313.4137
MEM 853.398438 1715771313.5140
MEM 815.894531 1715771313.6143
MEM 852.269531 1715771313.7146
MEM 928.269531 1715771313.8227
MEM 928.269531 1715771313.9230
MEM 928.269531 1715771314.0233
MEM 847.156250 1715771314.1236
MEM 847.156250 1715771314.2239
MEM 847.156250 1715771314.3242
MEM 847.156250 1715771314.4245
MEM 847.156250 1715771314.5248
MEM 847.156250 1715771314.6251
MEM 847.156250 1715771314.7254
MEM 871.906250 1715771314.8257
MEM 928.156250 1715771314.9261
MEM 928.156250 1715771315.0264
MEM 928.156250 1715771315.1299
MEM 825.128906 1715771315.2387
MEM 834.378906 1715771315.3390
MEM 843.878906 1715771315.4392
MEM 843.878906 1715771315.5396
MEM 872.003906 1715771315.6399
MEM 909.503906 1715771315.7402
MEM 834.667969 1715771315.8405
MEM 834.667969 1715771315.9407
MEM 843.792969 1715771316.0495
MEM 843.792969 1715771316.1627
MEM 843.792969 1715771316.2630
MEM 871.917969 1715771316.3747
MEM 909.417969 1715771316.4750
MEM 909.417969 1715771316.5752
MEM 909.417969 1715771316.6755
MEM 909.417969 1715771316.7787
MEM 862.738281 1715771316.8790
MEM 834.859375 1715771316.9794
MEM 843.859375 1715771317.0796
MEM 843.859375 1715771317.1800
MEM 843.859375 1715771317.2836
MEM 843.859375 1715771317.3839
MEM 843.859375 1715771317.4842
MEM 843.859375 1715771317.5845
MEM 871.859375 1715771317.6849
MEM 928.234375 1715771317.7853
MEM 853.402344 1715771317.8858
MEM 853.402344 1715771317.9861
MEM 853.402344 1715771318.0864
MEM 815.898438 1715771318.1867
MEM 815.898438 1715771318.2870
MEM 886.398438 1715771318.3873
MEM 928.148438 1715771318.4876
MEM 829.859375 1715771318.5879
MEM 834.484375 1715771318.6882
MEM 834.484375 1715771318.7907
MEM 843.984375 1715771318.8911
MEM 843.984375 1715771318.9914
MEM 869.484375 1715771319.0917
MEM 928.234375 1715771319.1920
MEM 928.234375 1715771319.2923
MEM 844.054688 1715771319.3926
MEM 844.054688 1715771319.4929
MEM 844.054688 1715771319.5932
MEM 844.054688 1715771319.6971
MEM 844.054688 1715771319.7985
MEM 844.054688 1715771319.8988
MEM 844.054688 1715771320.0010
MEM 844.054688 1715771320.1014
MEM 928.179688 1715771320.2027
MEM 928.179688 1715771320.3030
MEM 844.019531 1715771320.4033
MEM 844.019531 1715771320.5036
MEM 844.019531 1715771320.6098
MEM 844.019531 1715771320.7100
MEM 844.019531 1715771320.8103
MEM 891.019531 1715771320.9107
MEM 928.269531 1715771321.0112
MEM 834.421875 1715771321.1115
MEM 843.796875 1715771321.2118
MEM 843.796875 1715771321.3122
MEM 882.296875 1715771321.4125
MEM 909.421875 1715771321.5128
MEM 909.421875 1715771321.6131
MEM 909.421875 1715771321.7147
MEM 843.855469 1715771321.8150
MEM 843.855469 1715771321.9153
MEM 843.855469 1715771322.0156
MEM 843.855469 1715771322.1159
MEM 843.855469 1715771322.2162
MEM 846.105469 1715771322.3166
MEM 906.355469 1715771322.4172
MEM 928.105469 1715771322.5177
MEM 843.683594 1715771322.6180
MEM 843.683594 1715771322.7183
MEM 843.683594 1715771322.8186
MEM 843.683594 1715771322.9190
MEM 872.808594 1715771323.0193
MEM 928.183594 1715771323.1208
MEM 928.183594 1715771323.2430
MEM 928.183594 1715771323.3434
MEM 853.312500 1715771323.4437
MEM 853.312500 1715771323.5440
MEM 853.312500 1715771323.6443
MEM 815.832031 1715771323.7447
MEM 831.957031 1715771323.8450
MEM 895.707031 1715771323.9454
MEM 928.207031 1715771324.0459
MEM 834.402344 1715771324.1462
MEM 834.402344 1715771324.2466
MEM 834.402344 1715771324.3468
MEM 834.402344 1715771324.4472
MEM 890.777344 1715771324.5475
MEM 928.152344 1715771324.6478
MEM 844.000000 1715771324.7480
MEM 844.000000 1715771324.8483
MEM 844.000000 1715771324.9495
MEM 844.000000 1715771325.0587
MEM 844.000000 1715771325.1590
